Datetime,Wind_Speed_Med,Wind_Direction_Med,Umi_Med,Temp_Med,Air_Press_Med,DHI_Med,GHI_Med,DNI_Med,Precip_Sum
2022-04-11 00:00:00-03:00,1.37635625,143.68021944444445,76.26855625,27.373313194444442,1005.756423611111,148.8275192361111,196.37173591666667,76.75743596527778,0.0
2022-04-12 00:00:00-03:00,1.6255833333333334,162.1141034722222,77.15987152777778,27.333219375,1005.7434284722221,107.19544250694445,264.0772167152778,228.74793543750002,0.001388888888888889
2022-04-13 00:00:00-03:00,1.4755909722222222,116.63660486111111,74.91119444444445,28.077852222222223,1005.4163645833333,40.74320013194445,302.09618625,369.1269805972222,0.0
2022-04-14 00:00:00-03:00,1.6584944444444443,128.39777916666668,77.66019236111111,27.712724513888887,1005.234425,52.27921819444444,287.9865440763889,333.1292105416667,0.0
2022-04-15 00:00:00-03:00,1.5446486111111113,124.04981527777778,77.55059375,28.20187951388889,1005.1508305555557,64.71387882638889,287.55616795833333,318.311645375,0.0
2022-04-16 00:00:00-03:00,1.7861881944444444,88.65717777777778,77.873725,28.858525902777778,1005.7882729166668,69.27227062499999,291.94917493055556,295.52008606944446,0.0
2022-04-17 00:00:00-03:00,1.660282638888889,134.50948611111113,80.38909097222222,27.857972291666666,1005.6564083333334,105.28543710416666,253.39277623611113,197.67572600694444,0.012499999999999999
2022-04-18 00:00:00-03:00,1.8054291666666669,148.75100138888888,73.78884930555556,28.046665,1006.1504375,79.35795618055556,262.25086431249997,260.3167697430556,0.0
2022-04-19 00:00:00-03:00,2.0678993055555552,167.39208402777777,75.89191319444444,27.608285416666668,1006.5681812500001,73.04893650694444,253.95079043055557,262.0603083472222,0.022916666666666665
2022-04-20 00:00:00-03:00,1.7098993055555556,184.2454104166667,86.59871111111111,26.232511527777778,1006.5935340277779,102.39516199305555,236.8075484861111,176.20712021527777,0.16944444444444445
2022-04-21 00:00:00-03:00,1.868334722222222,162.11592222222222,79.16426944444444,27.108815625,1006.0185715277779,66.54041004861111,276.41749734027775,302.80446423611113,0.002777777777777778
2022-04-22 00:00:00-03:00,1.7200680555555554,152.58784166666666,81.80332916666667,26.936413819444443,1005.5357486111111,117.72247314583335,234.99857854861114,159.52011677083334,0.11180555555555556
2022-04-23 00:00:00-03:00,1.6200673611111112,177.7620722222222,88.3317326388889,26.222479305555556,1006.2330097222223,111.1631155625,142.36773924305555,47.4174541875,0.1138888888888889
2022-04-24 00:00:00-03:00,1.8419,177.68189305555555,87.07492291666667,26.082798472222223,1007.2380402777778,121.42154515972223,157.8941856736111,64.38127904166667,0.08124999999999999
2022-04-25 00:00:00-03:00,1.7982000000000002,187.19082152777776,82.70774236111112,26.503284375,1007.0283986111111,79.9820040138889,258.6232837777778,268.31559439583333,0.025
2022-04-26 00:00:00-03:00,2.3718791666666665,173.41033819444445,77.59296875000001,26.98079826388889,1006.4366041666667,89.34657287499999,260.66298766666665,231.55795185416667,0.0006944444444444445
2022-04-27 00:00:00-03:00,2.1277131944444445,166.38872430555554,81.68101527777777,26.74095888888889,1006.2252743055556,110.42893773611111,234.12487544444446,174.25237830555554,0.044444444444444446
2022-04-28 00:00:00-03:00,2.0798069444444445,160.43261805555554,83.92856111111111,26.810726180555555,1007.0472208333334,101.62145272222222,214.38473340972223,159.7479497986111,0.03263888888888889
2022-04-29 00:00:00-03:00,1.8835402777777779,186.71953958333336,80.42574166666667,26.334521041666665,1007.1695444444445,129.89888298611112,221.29568140972222,132.2996695138889,0.024305555555555552
2022-04-30 00:00:00-03:00,2.3152548611111112,170.02141874999998,79.37470625,26.713698541666666,1007.4883388888888,87.8286490763889,243.96024679861114,225.2378344166667,0.005555555555555556
2022-05-01 00:00:00-03:00,2.0729090277777775,168.61096944444444,81.6526548611111,26.836798055555555,1007.6657013888889,105.5909035625,204.70975854861112,141.29847938194445,0.03541666666666667
2022-05-02 00:00:00-03:00,2.21763125,155.30549583333334,86.68226458333334,27.016458055555557,1007.5600409722223,123.92634796527778,203.84864598611114,110.26144880555556,0.029166666666666667
2022-05-03 00:00:00-03:00,2.269477777777778,158.66469375,84.09571458333333,27.364376805555555,1007.3467548611111,111.52038752777779,215.47307122916666,158.20256571527776,0.025
2022-05-04 00:00:00-03:00,2.989463888888889,145.62912986111112,78.784225,28.426630625,1007.4119569444445,107.77040678472223,222.87776911805557,175.3478570347222,0.002777777777777778
2022-05-05 00:00:00-03:00,2.1183402777777776,142.9912625,85.56383472222223,26.555524583333334,1008.3746381944444,63.915863152777774,99.36551872222222,67.64191468749999,0.24027777777777778
2022-05-06 00:00:00-03:00,2.442542361111111,149.41928958333335,82.68713125000001,26.24705527777778,1008.8778187500001,166.30522229166667,195.93107490972224,49.13761751388889,0.33472222222222225
